Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Coder ID Initials,Arena Site,Deployement Period,Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Modifier #5,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
2026-HC-2PPSTREAM-A-B__2026-01-29_14-04-46,2026-01-29 14:04:46.000,,Media file,player #1:teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-01-29_14-04-46.mp4,0.0,32.767,120.333,60.000,TW,2PP, 2,Richard,8.533,handling HC,food handling,None,bucket 1,None,None,None,STATE,4.967,5.700,0.733,teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-01-29_14-04-46.mp4,248,285,,,,
2026-HC-2PPSTREAM-A-B__2026-01-29_14-04-46,2026-01-29 14:04:46.000,,Media file,player #1:teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-01-29_14-04-46.mp4,0.0,32.767,120.333,60.000,TW,2PP, 2,Richard,8.533,releases HC,food handling,None,None,,,,POINT,5.700,5.700,NA,teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-01-29_14-04-46.mp4,285,285,,,,
2026-HC-2PPSTREAM-A-B__2026-01-29_14-04-46,2026-01-29 14:04:46.000,,Media file,player #1:teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-01-29_14-04-46.mp4,0.0,32.767,120.333,60.000,TW,2PP, 2,Richard,8.533,handling HC,food handling,None,bucket 2,None,None,None,STATE,7.433,8.933,1.500,teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-01-29_14-04-46.mp4,371,446,,,,
2026-HC-2PPSTREAM-A-B__2026-01-29_14-04-46,2026-01-29 14:04:46.000,,Media file,player #1:teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-01-29_14-04-46.mp4,0.0,32.767,120.333,60.000,TW,2PP, 2,Richard,8.533,smells held HC,information gain,None,,,,,STATE,7.700,8.267,0.567,teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-01-29_14-04-46.mp4,385,413,,,,
2026-HC-2PPSTREAM-A-B__2026-01-29_14-04-46,2026-01-29 14:04:46.000,,Media file,player #1:teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-01-29_14-04-46.mp4,0.0,32.767,120.333,60.000,TW,2PP, 2,Richard,8.533,releases HC,food handling,bucket 2,None,,,,POINT,8.933,8.933,NA,teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-01-29_14-04-46.mp4,446,446,,,,
2026-HC-2PPSTREAM-A-B__2026-01-29_14-04-46,2026-01-29 14:04:46.000,,Media file,player #1:teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-01-29_14-04-46.mp4,0.0,32.767,120.333,60.000,TW,2PP, 2,Richard,8.533,handling HC,food handling,None,None,None,None,None,STATE,10.300,16.033,5.733,teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-01-29_14-04-46.mp4,514,801,,,,
2026-HC-2PPSTREAM-A-B__2026-01-29_14-04-46,2026-01-29 14:04:46.000,,Media file,player #1:teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-01-29_14-04-46.mp4,0.0,32.767,120.333,60.000,TW,2PP, 2,Richard,8.533,releases HC,food handling,None,None,,,,POINT,16.033,16.033,NA,teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-01-29_14-04-46.mp4,801,801,,,,
2026-HC-2PPSTREAM-A-B__2026-01-29_14-04-46,2026-01-29 14:04:46.000,,Media file,player #1:teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-01-29_14-04-46.mp4,0.0,32.767,120.333,60.000,TW,2PP, 2,Richard,8.533,reduced visibility,status,,,,,,POINT,24.067,24.067,NA,teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-01-29_14-04-46.mp4,1202,1202,,,,
2026-HC-2PPSTREAM-A-B__2026-01-29_14-04-46,2026-01-29 14:04:46.000,,Media file,player #1:teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-01-29_14-04-46.mp4,0.0,32.767,120.333,60.000,TW,2PP, 2,Richard,8.533,point of interest/general comment,user notes,other - comment,,,,,POINT,36.167,36.167,NA,teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-01-29_14-04-46.mp4,1807,1807,,,phns,
2026-HC-2PPSTREAM-A-B__2026-01-30_14-39-01,2026-01-30 14:39:01.000,,Media file,player #1:teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-01-30_14-39-01.mp4,0.0,75.600,145.967,30.000,TW,2PP, 2,juvenile #1,13.633,needs rechecked,user notes,"subject are/sex,subject ID",,,,,POINT,29.100,29.100,NA,teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-01-30_14-39-01.mp4,873,873,,,,
2026-HC-2PPSTREAM-A-B__2026-01-30_14-39-01,2026-01-30 14:39:01.000,,Media file,player #1:teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-01-30_14-39-01.mp4,0.0,75.600,145.967,30.000,TW,2PP, 2,juvenile #1,13.633,point of interest/general comment,user notes,other - comment,,,,,POINT,29.667,29.667,NA,teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-01-30_14-39-01.mp4,890,890,,,cams not synced; camA is main,
2026-HC-2PPSTREAM-A-B__2026-01-30_14-39-01,2026-01-30 14:39:01.000,,Media file,player #1:teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-01-30_14-39-01.mp4,0.0,75.600,145.967,30.000,TW,2PP, 2,juvenile #1,13.633,handling HC,food handling,None,None,None,None,None,STATE,38.800,44.700,5.900,teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-01-30_14-39-01.mp4,1164,1341,,,,
2026-HC-2PPSTREAM-A-B__2026-01-30_14-39-01,2026-01-30 14:39:01.000,,Media file,player #1:teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-01-30_14-39-01.mp4,0.0,75.600,145.967,30.000,TW,2PP, 2,juvenile #1,13.633,smells held HC,information gain,None,,,,,STATE,40.767,41.433,0.666,teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-01-30_14-39-01.mp4,1223,1243,,,,
2026-HC-2PPSTREAM-A-B__2026-01-30_14-39-01,2026-01-30 14:39:01.000,,Media file,player #1:teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-01-30_14-39-01.mp4,0.0,75.600,145.967,30.000,TW,2PP, 2,juvenile #1,13.633,releases HC,food handling,None,None,,,,POINT,44.700,44.700,NA,teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-01-30_14-39-01.mp4,1341,1341,,,,
2026-HC-2PPSTREAM-A-B__2026-01-30_14-39-01,2026-01-30 14:39:01.000,,Media file,player #1:teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-01-30_14-39-01.mp4,0.0,75.600,145.967,30.000,TW,2PP, 2,juvenile #1,13.633,bucket inspection,information gain,bucket 1,,,,,STATE,46.933,48.700,1.767,teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-01-30_14-39-01.mp4,1408,1461,,,,
2026-HC-2PPSTREAM-A-B__2026-01-30_14-39-01,2026-01-30 14:39:01.000,,Media file,player #1:teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-01-30_14-39-01.mp4,0.0,75.600,145.967,30.000,TW,2PP, 2,juvenile #1,13.633,bucket inspection,information gain,bucket 1,,,,,STATE,51.000,52.600,1.600,teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-01-30_14-39-01.mp4,1530,1578,,,,
2026-HC-2PPSTREAM-A-B__2026-01-30_14-39-01,2026-01-30 14:39:01.000,,Media file,player #1:teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-01-30_14-39-01.mp4,0.0,75.600,145.967,30.000,TW,2PP, 2,juvenile #1,13.633,handling HC,food handling,None,bucket 1,None,None,None,STATE,54.033,56.933,2.900,teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-01-30_14-39-01.mp4,1621,1708,,,,
2026-HC-2PPSTREAM-A-B__2026-01-30_14-39-01,2026-01-30 14:39:01.000,,Media file,player #1:teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-01-30_14-39-01.mp4,0.0,75.600,145.967,30.000,TW,2PP, 2,juvenile #1,13.633,smells held HC,information gain,None,,,,,STATE,54.933,55.733,0.800,teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-01-30_14-39-01.mp4,1648,1672,,,,
2026-HC-2PPSTREAM-A-B__2026-01-30_14-39-01,2026-01-30 14:39:01.000,,Media file,player #1:teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-01-30_14-39-01.mp4,0.0,75.600,145.967,30.000,TW,2PP, 2,juvenile #1,13.633,releases HC,food handling,None,None,,,,POINT,56.933,56.933,NA,teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-01-30_14-39-01.mp4,1708,1708,,,,
2026-HC-2PPSTREAM-A-B__2026-01-30_14-39-01,2026-01-30 14:39:01.000,,Media file,player #1:teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-01-30_14-39-01.mp4,0.0,75.600,145.967,30.000,TW,2PP, 2,juvenile #1,13.633,reduced visibility,status,,,,,,POINT,69.300,69.300,NA,teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-01-30_14-39-01.mp4,2079,2079,,,,
2026-HC-2PPSTREAM-A-B__2026-01-30_14-39-01,2026-01-30 14:39:01.000,,Media file,player #1:teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-01-30_14-39-01.mp4,0.0,75.600,145.967,30.000,TW,2PP, 2,Franny,1.467,point of interest/general comment,user notes,other - comment,,,,,POINT,95.600,95.600,NA,teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-01-30_14-39-01.mp4,2869,2869,,,cams not synced; camA is main,
2026-HC-2PPSTREAM-A-B__2026-01-30_14-39-01,2026-01-30 14:39:01.000,,Media file,player #1:teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-01-30_14-39-01.mp4,0.0,75.600,145.967,30.000,TW,2PP, 2,Franny,1.467,bucket inspection,information gain,bucket 2,,,,,STATE,103.233,104.700,1.467,teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-01-30_14-39-01.mp4,3098,3142,,,,
2026-HC-2PPSTREAM-A-B__2026-02-01_10-04-29,2026-02-01 10:04:29.000,,Media file,player #1:teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-01_10-04-29.mp4,0.0,20.200,121.100,30.000,TW,2PP, 2,Richard,2.234,needs rechecked,user notes,subject ID,,,,,POINT,7.933,7.933,NA,teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-01_10-04-29.mp4,317,317,,,,
2026-HC-2PPSTREAM-A-B__2026-02-01_10-04-29,2026-02-01 10:04:29.000,,Media file,player #1:teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-01_10-04-29.mp4,0.0,20.200,121.100,30.000,TW,2PP, 2,Richard,2.234,bucket inspection,information gain,bucket 2,,,,,STATE,8.933,10.067,1.134,teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-01_10-04-29.mp4,357,402,,,,
2026-HC-2PPSTREAM-A-B__2026-02-01_10-04-29,2026-02-01 10:04:29.000,,Media file,player #1:teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-01_10-04-29.mp4,0.0,20.200,121.100,30.000,TW,2PP, 2,Richard,2.234,bucket inspection,information gain,bucket 2,,,,,STATE,13.200,14.300,1.100,teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-01_10-04-29.mp4,527,571,,,,
2026-HC-2PPSTREAM-A-B__2026-02-01_10-04-29,2026-02-01 10:04:29.000,,Media file,player #1:teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-01_10-04-29.mp4,0.0,20.200,121.100,30.000,TW,2PP, 2,Richard,2.234,reduced visibility,status,,,,,,POINT,28.133,28.133,NA,teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-01_10-04-29.mp4,1123,1123,,,,
2026-HC-2PPSTREAM-A-B__2026-02-01_10-07-12,2026-02-01 10:07:12.000,,Media file,player #1:teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-01_10-07-12.mp4,0.0,0.000,136.900,30.000,TW,2PP, 2,unknown #1,0.0,point of interest/general comment,user notes,other - comment,,,,,POINT,0.000,0.000,NA,teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-01_10-07-12.mp4,0,0,,,nca,
2026-HC-2PPSTREAM-A-B__2026-02-01_14-52-06,2026-02-01 14:52:06.000,,Media file,player #1:teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-01_14-52-06.mp4,0.0,0.000,120.300,60.000,TW,2PP, 2,unknown #1,0.0,point of interest/general comment,user notes,other - comment,,,,,POINT,0.100,0.100,NA,teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-01_14-52-06.mp4,4,4,,,nca,
2026-HC-2PPSTREAM-A-B__2026-02-02_09-40-37,2026-02-02 09:40:37.000,,Media file,player #1:teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-02_09-40-37.mp4,0.0,0.000,125.167,30.000,TW,2PP, 2,unknown #1,0.0,point of interest/general comment,user notes,other - comment,,,,,POINT,2.000,2.000,NA,teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-02_09-40-37.mp4,60,60,,,nca,
2026-HC-2PPSTREAM-A-B__2026-02-02_09-44-59,2026-02-02 09:44:59.000,,Media file,player #1:teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-02_09-44-59.mp4,0.0,0.000,120.767,30.000,TW,2PP, 2,unknown #1,0.0,point of interest/general comment,user notes,other - comment,,,,,POINT,0.167,0.167,NA,teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-02_09-44-59.mp4,5,5,,,nca,
2026-HC-2PPSTREAM-A-B__2026-02-02_09-51-53,2026-02-02 09:51:53.000,,Media file,player #1:teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-02_09-51-53.mp4,0.0,0.000,120.433,60.000,TW,2PP, 2,unknown #1,0.0,point of interest/general comment,user notes,other - comment,,,,,POINT,0.000,0.000,NA,teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-02_09-51-53.mp4,0,0,,,nca,
2026-HC-2PPSTREAM-A-B__2026-02-02_09-59-07,2026-02-02 09:59:07.000,,Media file,player #1:teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-02_09-59-07.mp4,0.0,76.334,154.033,30.000,TW,2PP, 2,Professor,5.101,bucket inspection,information gain,bucket 1,,,,,STATE,37.633,41.100,3.467,teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-02_09-59-07.mp4,1716,1874,,,,
2026-HC-2PPSTREAM-A-B__2026-02-02_09-59-07,2026-02-02 09:59:07.000,,Media file,player #1:teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-02_09-59-07.mp4,0.0,76.334,154.033,30.000,TW,2PP, 2,Betty,1.1,bucket inspection,information gain,bucket 1,,,,,STATE,41.767,42.867,1.100,teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-02_09-59-07.mp4,1904,1954,,,,
2026-HC-2PPSTREAM-A-B__2026-02-02_09-59-07,2026-02-02 09:59:07.000,,Media file,player #1:teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-02_09-59-07.mp4,0.0,76.334,154.033,30.000,TW,2PP, 2,Professor,5.101,bucket inspection,information gain,bucket 2,,,,,STATE,42.433,44.067,1.634,teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-02_09-59-07.mp4,1934,2009,,,,
2026-HC-2PPSTREAM-A-B__2026-02-02_09-59-07,2026-02-02 09:59:07.000,,Media file,player #1:teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-02_09-59-07.mp4,0.0,76.334,154.033,30.000,TW,2PP, 2,Professor,5.101,reduced visibility,status,,,,,,POINT,63.533,63.533,NA,teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-02_09-59-07.mp4,2896,2896,,,,
2026-HC-2PPSTREAM-A-B__2026-02-02_09-59-07,2026-02-02 09:59:07.000,,Media file,player #1:teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-02_09-59-07.mp4,0.0,76.334,154.033,30.000,TW,2PP, 2,unknown #1,1.134,bucket inspection,information gain,bucket 1,,,,,STATE,112.833,113.967,1.134,teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-02_09-59-07.mp4,5143,5195,,,,
2026-HC-2PPSTREAM-A-B__2026-02-02_10-07-50,2026-02-02 10:07:50.000,,Media file,player #1:teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-02_10-07-50.mp4,0.0,50.733,174.500,30.000,TW,2PP, 2,Betty,9.8,needs rechecked,user notes,subject ID,,,,,POINT,54.567,54.567,NA,teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-02_10-07-50.mp4,2012,2012,,,,
2026-HC-2PPSTREAM-A-B__2026-02-02_10-07-50,2026-02-02 10:07:50.000,,Media file,player #1:teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-02_10-07-50.mp4,0.0,50.733,174.500,30.000,TW,2PP, 2,Betty,9.8,bucket inspection,information gain,bucket 1,,,,,STATE,55.400,60.367,4.967,teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-02_10-07-50.mp4,2043,2226,,,,
2026-HC-2PPSTREAM-A-B__2026-02-02_10-07-50,2026-02-02 10:07:50.000,,Media file,player #1:teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-02_10-07-50.mp4,0.0,50.733,174.500,30.000,TW,2PP, 2,Eliza,2.7,needs rechecked,user notes,subject ID,,,,,POINT,62.367,62.367,NA,teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-02_10-07-50.mp4,2300,2300,,,,
2026-HC-2PPSTREAM-A-B__2026-02-02_10-07-50,2026-02-02 10:07:50.000,,Media file,player #1:teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-02_10-07-50.mp4,0.0,50.733,174.500,30.000,TW,2PP, 2,Eliza,2.7,bucket inspection,information gain,bucket 1,,,,,STATE,63.667,66.367,2.700,teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-02_10-07-50.mp4,2348,2448,,,,
2026-HC-2PPSTREAM-A-B__2026-02-02_10-07-50,2026-02-02 10:07:50.000,,Media file,player #1:teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-02_10-07-50.mp4,0.0,50.733,174.500,30.000,TW,2PP, 2,Betty,9.8,bucket inspection,information gain,bucket 1,,,,,STATE,65.100,68.067,2.967,teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-02_10-07-50.mp4,2401,2510,,,,
2026-HC-2PPSTREAM-A-B__2026-02-02_10-07-50,2026-02-02 10:07:50.000,,Media file,player #1:teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-02_10-07-50.mp4,0.0,50.733,174.500,30.000,TW,2PP, 2,Betty,9.8,bucket inspection,information gain,bucket 2,,,,,STATE,72.000,73.433,1.433,teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-02_10-07-50.mp4,2655,2708,,,,
2026-HC-2PPSTREAM-A-B__2026-02-02_10-07-50,2026-02-02 10:07:50.000,,Media file,player #1:teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-02_10-07-50.mp4,0.0,50.733,174.500,30.000,TW,2PP, 2,Betty,9.8,bucket rummaging,information gain,bucket 2,,,,,STATE,73.500,73.933,0.433,teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-02_10-07-50.mp4,2711,2727,,,,
2026-HC-2PPSTREAM-A-B__2026-02-02_10-07-50,2026-02-02 10:07:50.000,,Media file,player #1:teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-02_10-07-50.mp4,0.0,50.733,174.500,30.000,TW,2PP, 2,Eliza,2.7,reduced visibility,status,,,,,,POINT,84.933,84.933,NA,teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-02_10-07-50.mp4,3132,3132,,,,
2026-HC-2PPSTREAM-A-B__2026-02-02_10-07-50,2026-02-02 10:07:50.000,,Media file,player #1:teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-02_10-07-50.mp4,0.0,50.733,174.500,30.000,TW,2PP, 2,Reba,1.967,bucket inspection,information gain,bucket 1,,,,,STATE,103.333,105.300,1.967,teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-02_10-07-50.mp4,3811,3884,,,,
2026-HC-2PPSTREAM-A-B__2026-02-02_10-15-13,2026-02-02 10:15:13.000,,Media file,player #1:teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-02_10-15-13.mp4,0.0,0.000,126.433,30.000,TW,2PP, 2,unknown #1,0.0,point of interest/general comment,user notes,other - comment,,,,,POINT,0.200,0.200,NA,teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-02_10-15-13.mp4,10,10,,,nca,
2026-HC-2PPSTREAM-A-B__2026-02-02_10-21-21,2026-02-02 10:21:21.000,,Media file,player #1:teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-02_10-21-21.mp4,0.0,60.600,130.467,30.000,TW,2PP, 2,juvenile #2,0.0,other behavior/modifier,user notes,None,,,,,POINT,1.867,1.867,NA,teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-02_10-21-21.mp4,56,56,,,much juv play fighting in video,
2026-HC-2PPSTREAM-A-B__2026-02-02_10-21-21,2026-02-02 10:21:21.000,,Media file,player #1:teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-02_10-21-21.mp4,0.0,60.600,130.467,30.000,TW,2PP, 2,juvenile #1,47.301,point of interest/general comment,user notes,other - comment,,,,,POINT,26.000,26.000,NA,teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-02_10-21-21.mp4,780,780,,,cams not synced; camA is main,
2026-HC-2PPSTREAM-A-B__2026-02-02_10-21-21,2026-02-02 10:21:21.000,,Media file,player #1:teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-02_10-21-21.mp4,0.0,60.600,130.467,30.000,TW,2PP, 2,juvenile #1,47.301,bucket inspection,information gain,bucket 1,,,,,STATE,28.000,31.433,3.433,teressa_sync_filtered_videos\HC-2PPSTREAM\Deployement period 2\2026-HC-2PPSTREAM-A-B__2026-02-02_10-21-21.mp4,840,943,,,,
